Ion = Helium      . Mass = 4.0026
Tgt = Zr (Solid). Density = 6.49 g/cm3
Stopping Units =  eV/(1E15 atoms/cm2)
Energy(keV)  S(Elec)    S(Nuc)
5.596E+02   1.255E+02  2.695E-01 
5.669E+02   1.258E+02  2.669E-01 
5.743E+02   1.260E+02  2.643E-01 
5.817E+02   1.262E+02  2.617E-01 
5.893E+02   1.264E+02  2.591E-01 
5.969E+02   1.265E+02  2.566E-01 
6.047E+02   1.267E+02  2.541E-01 
6.126E+02   1.269E+02  2.516E-01 
6.205E+02   1.270E+02  2.491E-01 
6.286E+02   1.271E+02  2.467E-01 
6.368E+02   1.273E+02  2.443E-01 
6.450E+02   1.274E+02  2.419E-01 
6.534E+02   1.275E+02  2.395E-01 
6.619E+02   1.276E+02  2.371E-01 
6.705E+02   1.277E+02  2.348E-01 
6.792E+02   1.277E+02  2.325E-01 
6.881E+02   1.278E+02  2.302E-01 
6.970E+02   1.278E+02  2.279E-01 
7.061E+02   1.278E+02  2.256E-01 
7.152E+02   1.279E+02  2.234E-01 
7.245E+02   1.279E+02  2.212E-01 
7.339E+02   1.279E+02  2.190E-01 
7.435E+02   1.278E+02  2.168E-01 
7.531E+02   1.278E+02  2.147E-01 
7.629E+02   1.278E+02  2.125E-01 
7.728E+02   1.277E+02  2.104E-01 
7.829E+02   1.276E+02  2.083E-01 
7.931E+02   1.276E+02  2.062E-01 
8.034E+02   1.275E+02  2.042E-01 
8.138E+02   1.274E+02  2.021E-01 
8.244E+02   1.273E+02  2.001E-01 
8.351E+02   1.271E+02  1.981E-01 
8.460E+02   1.270E+02  1.961E-01 
8.570E+02   1.268E+02  1.942E-01 
8.681E+02   1.267E+02  1.922E-01 
8.794E+02   1.265E+02  1.903E-01 
8.908E+02   1.263E+02  1.884E-01 
9.024E+02   1.261E+02  1.865E-01 
9.141E+02   1.259E+02  1.846E-01 
9.260E+02   1.256E+02  1.827E-01 
9.380E+02   1.254E+02  1.809E-01 
9.502E+02   1.251E+02  1.791E-01 
9.626E+02   1.249E+02  1.773E-01 
9.751E+02   1.246E+02  1.755E-01 
9.877E+02   1.243E+02  1.737E-01 
1.001E+03   1.240E+02  1.719E-01 
1.014E+03   1.237E+02  1.702E-01 
1.027E+03   1.234E+02  1.685E-01 
1.040E+03   1.230E+02  1.668E-01 
1.054E+03   1.227E+02  1.651E-01 
1.067E+03   1.223E+02  1.634E-01 
1.081E+03   1.220E+02  1.617E-01 
1.095E+03   1.216E+02  1.601E-01 
1.109E+03   1.212E+02  1.585E-01 
1.124E+03   1.208E+02  1.569E-01 
1.138E+03   1.204E+02  1.553E-01 
1.153E+03   1.200E+02  1.537E-01 
1.168E+03   1.195E+02  1.521E-01 
1.183E+03   1.191E+02  1.506E-01 
1.199E+03   1.186E+02  1.490E-01 
1.214E+03   1.182E+02  1.475E-01 
1.230E+03   1.177E+02  1.460E-01 
1.246E+03   1.172E+02  1.445E-01 
1.262E+03   1.167E+02  1.430E-01 
1.279E+03   1.162E+02  1.415E-01 
1.295E+03   1.157E+02  1.401E-01 
1.312E+03   1.152E+02  1.387E-01 
1.329E+03   1.147E+02  1.372E-01 
1.347E+03   1.142E+02  1.358E-01 
1.364E+03   1.136E+02  1.344E-01 
1.382E+03   1.131E+02  1.330E-01 
1.400E+03   1.125E+02  1.317E-01 
1.418E+03   1.120E+02  1.303E-01 
1.436E+03   1.114E+02  1.290E-01 
1.455E+03   1.108E+02  1.276E-01 
1.474E+03   1.103E+02  1.263E-01 
1.493E+03   1.097E+02  1.250E-01 
1.513E+03   1.091E+02  1.237E-01 
1.532E+03   1.085E+02  1.224E-01 
1.552E+03   1.079E+02  1.212E-01 
1.572E+03   1.073E+02  1.199E-01 
1.593E+03   1.067E+02  1.187E-01 
1.613E+03   1.060E+02  1.174E-01 
1.634E+03   1.054E+02  1.162E-01 
1.656E+03   1.048E+02  1.150E-01 
1.677E+03   1.042E+02  1.138E-01 
1.699E+03   1.035E+02  1.126E-01 
1.721E+03   1.029E+02  1.115E-01 
1.743E+03   1.022E+02  1.103E-01 
1.766E+03   1.016E+02  1.092E-01 
1.789E+03   1.009E+02  1.080E-01 
1.812E+03   1.003E+02  1.069E-01 
1.836E+03   9.964E+01  1.058E-01 
1.860E+03   9.898E+01  1.047E-01 
1.884E+03   9.833E+01  1.036E-01 
1.908E+03   9.767E+01  1.025E-01 
1.933E+03   9.701E+01  1.014E-01 
1.958E+03   9.634E+01  1.004E-01 
1.984E+03   9.568E+01  9.933E-02 
2.009E+03   9.502E+01  9.829E-02 
2.036E+03   9.435E+01  9.726E-02 
2.062E+03   9.369E+01  9.624E-02 
2.089E+03   9.302E+01  9.523E-02 
2.116E+03   9.235E+01  9.423E-02 
2.143E+03   9.169E+01  9.324E-02 
2.171E+03   9.102E+01  9.227E-02 
2.200E+03   9.036E+01  9.130E-02 
2.228E+03   8.969E+01  9.034E-02 
2.257E+03   8.903E+01  8.939E-02 
2.286E+03   8.837E+01  8.845E-02 
2.316E+03   8.771E+01  8.751E-02 
2.346E+03   8.705E+01  8.659E-02 
2.377E+03   8.639E+01  8.568E-02 
2.408E+03   8.573E+01  8.478E-02 
2.439E+03   8.508E+01  8.388E-02 
2.471E+03   8.443E+01  8.300E-02 
2.503E+03   8.378E+01  8.212E-02 
2.535E+03   8.313E+01  8.125E-02 
2.568E+03   8.248E+01  8.039E-02 
2.602E+03   8.184E+01  7.954E-02 
